;0;1;2;3;4
2759;0.6500000000000001;0.6500000000000001;-0.010000000000000009;-0.01;-0.28
2760;0.6500000000000001;0.6500000000000001;-0.010000000000000009;0.32;-0.61
2761;0.6500000000000001;0.6500000000000001;-0.010000000000000009;0.65;-0.94
2762;0.6500000000000001;0.6500000000000001;0.32000000000000006;-1.0;0.38
2763;0.6500000000000001;0.6500000000000001;0.32000000000000006;-0.67;0.05
2764;0.6500000000000001;0.6500000000000001;0.32000000000000006;-0.34;-0.28
2765;0.6500000000000001;0.6500000000000001;0.32000000000000006;-0.01;-0.61
2766;0.6500000000000001;0.6500000000000001;0.32000000000000006;0.32;-0.94
2767;0.6500000000000001;0.6500000000000001;0.6500000000000001;-1.0;0.05
2768;0.6500000000000001;0.6500000000000001;0.6500000000000001;-0.67;-0.28
2769;0.6500000000000001;0.6500000000000001;0.6500000000000001;-0.34;-0.61
2770;0.6500000000000001;0.6500000000000001;0.6500000000000001;-0.01;-0.94
2771;0.6500000000000001;0.98;-1.0;-1.0;1.37
2772;0.6500000000000001;0.98;-1.0;-0.67;1.04
2773;0.6500000000000001;0.98;-1.0;-0.34;0.71
2774;0.6500000000000001;0.98;-1.0;-0.01;0.38
2775;0.6500000000000001;0.98;-1.0;0.32;0.05
2776;0.6500000000000001;0.98;-1.0;0.65;-0.28
2777;0.6500000000000001;0.98;-1.0;0.98;-0.61
2778;0.6500000000000001;0.98;-1.0;1.31;-0.94
2779;0.6500000000000001;0.98;-0.6699999999999999;-1.0;1.04
2780;0.6500000000000001;0.98;-0.6699999999999999;-0.67;0.71
2781;0.6500000000000001;0.98;-0.6699999999999999;-0.34;0.38
2782;0.6500000000000001;0.98;-0.6699999999999999;-0.01;0.05
2783;0.6500000000000001;0.98;-0.6699999999999999;0.32;-0.28
2784;0.6500000000000001;0.98;-0.6699999999999999;0.65;-0.61
2785;0.6500000000000001;0.98;-0.6699999999999999;0.98;-0.94
2786;0.6500000000000001;0.98;-0.33999999999999997;-1.0;0.71
2787;0.6500000000000001;0.98;-0.33999999999999997;-0.67;0.38
2788;0.6500000000000001;0.98;-0.33999999999999997;-0.34;0.05
2789;0.6500000000000001;0.98;-0.33999999999999997;-0.01;-0.28
2790;0.6500000000000001;0.98;-0.33999999999999997;0.32;-0.61
2791;0.6500000000000001;0.98;-0.33999999999999997;0.65;-0.94
2792;0.6500000000000001;0.98;-0.010000000000000009;-1.0;0.38
2793;0.6500000000000001;0.98;-0.010000000000000009;-0.67;0.05
2794;0.6500000000000001;0.98;-0.010000000000000009;-0.34;-0.28
2795;0.6500000000000001;0.98;-0.010000000000000009;-0.01;-0.61
2796;0.6500000000000001;0.98;-0.010000000000000009;0.32;-0.94
2797;0.6500000000000001;0.98;0.32000000000000006;-1.0;0.05
2798;0.6500000000000001;0.98;0.32000000000000006;-0.67;-0.28
2799;0.6500000000000001;0.98;0.32000000000000006;-0.34;-0.61
2800;0.6500000000000001;0.98;0.32000000000000006;-0.01;-0.94
2801;0.6500000000000001;1.31;-1.0;-1.0;1.04
2802;0.6500000000000001;1.31;-1.0;-0.67;0.71
2803;0.6500000000000001;1.31;-1.0;-0.34;0.38
2804;0.6500000000000001;1.31;-1.0;-0.01;0.05
2805;0.6500000000000001;1.31;-1.0;0.32;-0.28
2806;0.6500000000000001;1.31;-1.0;0.65;-0.61
2807;0.6500000000000001;1.31;-1.0;0.98;-0.94
2808;0.6500000000000001;1.31;-0.6699999999999999;-1.0;0.71
2809;0.6500000000000001;1.31;-0.6699999999999999;-0.67;0.38
2810;0.6500000000000001;1.31;-0.6699999999999999;-0.34;0.05
2811;0.6500000000000001;1.31;-0.6699999999999999;-0.01;-0.28
2812;0.6500000000000001;1.31;-0.6699999999999999;0.32;-0.61
2813;0.6500000000000001;1.31;-0.6699999999999999;0.65;-0.94
2814;0.6500000000000001;1.31;-0.33999999999999997;-1.0;0.38
2815;0.6500000000000001;1.31;-0.33999999999999997;-0.67;0.05
2816;0.6500000000000001;1.31;-0.33999999999999997;-0.34;-0.28
2817;0.6500000000000001;1.31;-0.33999999999999997;-0.01;-0.61
2818;0.6500000000000001;1.31;-0.33999999999999997;0.32;-0.94
2819;0.6500000000000001;1.31;-0.010000000000000009;-1.0;0.05
2820;0.6500000000000001;1.31;-0.010000000000000009;-0.67;-0.28
2821;0.6500000000000001;1.31;-0.010000000000000009;-0.34;-0.61
2822;0.6500000000000001;1.31;-0.010000000000000009;-0.01;-0.94
2823;0.98;-1.0;-0.98;-0.0;2.0
2824;0.98;-1.0;-0.98;0.33;1.67
2825;0.98;-1.0;-0.98;0.66;1.34
2826;0.98;-1.0;-0.98;0.99;1.01
2827;0.98;-1.0;-0.98;1.32;0.68
2828;0.98;-1.0;-0.98;1.65;0.35
2829;0.98;-1.0;-0.98;1.98;0.02
2830;0.98;-1.0;-0.6499999999999999;-0.33;2.0
2831;0.98;-1.0;-0.6499999999999999;-0.0;1.67
2832;0.98;-1.0;-0.6499999999999999;0.33;1.34
2833;0.98;-1.0;-0.6499999999999999;0.66;1.01
2834;0.98;-1.0;-0.6499999999999999;0.99;0.68
2835;0.98;-1.0;-0.6499999999999999;1.32;0.35
2836;0.98;-1.0;-0.6499999999999999;1.65;0.02
2837;0.98;-1.0;-0.6499999999999999;1.98;-0.31
2838;0.98;-1.0;-0.31999999999999995;-0.66;2.0
2839;0.98;-1.0;-0.31999999999999995;-0.33;1.67
2840;0.98;-1.0;-0.31999999999999995;0.0;1.34
2841;0.98;-1.0;-0.31999999999999995;0.33;1.01
2842;0.98;-1.0;-0.31999999999999995;0.66;0.68
2843;0.98;-1.0;-0.31999999999999995;0.99;0.35
2844;0.98;-1.0;-0.31999999999999995;1.32;0.02
2845;0.98;-1.0;-0.31999999999999995;1.65;-0.31
2846;0.98;-1.0;-0.31999999999999995;1.98;-0.64
2847;0.98;-1.0;0.010000000000000009;-0.99;2.0
2848;0.98;-1.0;0.010000000000000009;-0.66;1.67
2849;0.98;-1.0;0.010000000000000009;-0.33;1.34
2850;0.98;-1.0;0.010000000000000009;0.0;1.01
2851;0.98;-1.0;0.010000000000000009;0.33;0.68
2852;0.98;-1.0;0.010000000000000009;0.66;0.35
2853;0.98;-1.0;0.010000000000000009;0.99;0.02
2854;0.98;-1.0;0.010000000000000009;1.32;-0.31
2855;0.98;-1.0;0.010000000000000009;1.65;-0.64
2856;0.98;-1.0;0.010000000000000009;1.98;-0.97
2857;0.98;-1.0;0.3400000000000001;-1.0;1.68
2858;0.98;-1.0;0.3400000000000001;-0.67;1.35
2859;0.98;-1.0;0.3400000000000001;-0.34;1.02
2860;0.98;-1.0;0.3400000000000001;-0.01;0.69
2861;0.98;-1.0;0.3400000000000001;0.32;0.36
2862;0.98;-1.0;0.3400000000000001;0.65;0.03
2863;0.98;-1.0;0.3400000000000001;0.98;-0.3
2864;0.98;-1.0;0.3400000000000001;1.31;-0.63
2865;0.98;-1.0;0.3400000000000001;1.64;-0.96
2866;0.98;-1.0;0.6700000000000002;-1.0;1.35
2867;0.98;-1.0;0.6700000000000002;-0.67;1.02
2868;0.98;-1.0;0.6700000000000002;-0.34;0.69
2869;0.98;-1.0;0.6700000000000002;-0.01;0.36
2870;0.98;-1.0;0.6700000000000002;0.32;0.03
2871;0.98;-1.0;0.6700000000000002;0.65;-0.3
2872;0.98;-1.0;0.6700000000000002;0.98;-0.63
2873;0.98;-1.0;0.6700000000000002;1.31;-0.96
2874;0.98;-1.0;1.0;-1.0;1.02
2875;0.98;-1.0;1.0;-0.67;0.69
2876;0.98;-1.0;1.0;-0.34;0.36
2877;0.98;-1.0;1.0;-0.01;0.03
2878;0.98;-1.0;1.0;0.32;-0.3
2879;0.98;-1.0;1.0;0.65;-0.63
2880;0.98;-1.0;1.0;0.98;-0.96
2881;0.98;-1.0;1.33;-1.0;0.69
2882;0.98;-1.0;1.33;-0.67;0.36
2883;0.98;-1.0;1.33;-0.34;0.03
2884;0.98;-1.0;1.33;-0.01;-0.3
2885;0.98;-1.0;1.33;0.32;-0.63
2886;0.98;-1.0;1.33;0.65;-0.96
2887;0.98;-1.0;1.6600000000000001;-1.0;0.36
2888;0.98;-1.0;1.6600000000000001;-0.67;0.03
2889;0.98;-1.0;1.6600000000000001;-0.34;-0.3
2890;0.98;-1.0;1.6600000000000001;-0.01;-0.63
2891;0.98;-1.0;1.6600000000000001;0.32;-0.96
2892;0.98;-1.0;1.9900000000000002;-1.0;0.03
2893;0.98;-1.0;1.9900000000000002;-0.67;-0.3
2894;0.98;-1.0;1.9900000000000002;-0.34;-0.63
2895;0.98;-1.0;1.9900000000000002;-0.01;-0.96
2896;0.98;-0.6699999999999999;-1.0;-0.31;2.0
2897;0.98;-0.6699999999999999;-1.0;0.02;1.67
2898;0.98;-0.6699999999999999;-1.0;0.35;1.34
2899;0.98;-0.6699999999999999;-1.0;0.68;1.01
2900;0.98;-0.6699999999999999;-1.0;1.01;0.68
2901;0.98;-0.6699999999999999;-1.0;1.34;0.35
2902;0.98;-0.6699999999999999;-1.0;1.67;0.02
2903;0.98;-0.6699999999999999;-1.0;2.0;-0.31
2904;0.98;-0.6699999999999999;-0.6699999999999999;-0.64;2.0
2905;0.98;-0.6699999999999999;-0.6699999999999999;-0.31;1.67
2906;0.98;-0.6699999999999999;-0.6699999999999999;0.02;1.34
2907;0.98;-0.6699999999999999;-0.6699999999999999;0.35;1.01
2908;0.98;-0.6699999999999999;-0.6699999999999999;0.68;0.68
2909;0.98;-0.6699999999999999;-0.6699999999999999;1.01;0.35
2910;0.98;-0.6699999999999999;-0.6699999999999999;1.34;0.02
2911;0.98;-0.6699999999999999;-0.6699999999999999;1.67;-0.31
2912;0.98;-0.6699999999999999;-0.6699999999999999;2.0;-0.64
2913;0.98;-0.6699999999999999;-0.33999999999999997;-0.97;2.0
2914;0.98;-0.6699999999999999;-0.33999999999999997;-0.64;1.67
2915;0.98;-0.6699999999999999;-0.33999999999999997;-0.31;1.34
2916;0.98;-0.6699999999999999;-0.33999999999999997;0.02;1.01
2917;0.98;-0.6699999999999999;-0.33999999999999997;0.35;0.68
2918;0.98;-0.6699999999999999;-0.33999999999999997;0.68;0.35
2919;0.98;-0.6699999999999999;-0.33999999999999997;1.01;0.02
2920;0.98;-0.6699999999999999;-0.33999999999999997;1.34;-0.31
2921;0.98;-0.6699999999999999;-0.33999999999999997;1.67;-0.64
2922;0.98;-0.6699999999999999;-0.33999999999999997;2.0;-0.97
2923;0.98;-0.6699999999999999;-0.010000000000000009;-1.0;1.7
2924;0.98;-0.6699999999999999;-0.010000000000000009;-0.67;1.37
2925;0.98;-0.6699999999999999;-0.010000000000000009;-0.34;1.04
2926;0.98;-0.6699999999999999;-0.010000000000000009;-0.01;0.71
2927;0.98;-0.6699999999999999;-0.010000000000000009;0.32;0.38
2928;0.98;-0.6699999999999999;-0.010000000000000009;0.65;0.05
2929;0.98;-0.6699999999999999;-0.010000000000000009;0.98;-0.28
2930;0.98;-0.6699999999999999;-0.010000000000000009;1.31;-0.61
2931;0.98;-0.6699999999999999;-0.010000000000000009;1.64;-0.94
2932;0.98;-0.6699999999999999;0.32000000000000006;-1.0;1.37
2933;0.98;-0.6699999999999999;0.32000000000000006;-0.67;1.04
2934;0.98;-0.6699999999999999;0.32000000000000006;-0.34;0.71
2935;0.98;-0.6699999999999999;0.32000000000000006;-0.01;0.38
2936;0.98;-0.6699999999999999;0.32000000000000006;0.32;0.05
2937;0.98;-0.6699999999999999;0.32000000000000006;0.65;-0.28
2938;0.98;-0.6699999999999999;0.32000000000000006;0.98;-0.61
2939;0.98;-0.6699999999999999;0.32000000000000006;1.31;-0.94
2940;0.98;-0.6699999999999999;0.6500000000000001;-1.0;1.04
2941;0.98;-0.6699999999999999;0.6500000000000001;-0.67;0.71
2942;0.98;-0.6699999999999999;0.6500000000000001;-0.34;0.38
2943;0.98;-0.6699999999999999;0.6500000000000001;-0.01;0.05
2944;0.98;-0.6699999999999999;0.6500000000000001;0.32;-0.28
2945;0.98;-0.6699999999999999;0.6500000000000001;0.65;-0.61
2946;0.98;-0.6699999999999999;0.6500000000000001;0.98;-0.94
2947;0.98;-0.6699999999999999;0.98;-1.0;0.71
2948;0.98;-0.6699999999999999;0.98;-0.67;0.38
2949;0.98;-0.6699999999999999;0.98;-0.34;0.05
2950;0.98;-0.6699999999999999;0.98;-0.01;-0.28
2951;0.98;-0.6699999999999999;0.98;0.32;-0.61
2952;0.98;-0.6699999999999999;0.98;0.65;-0.94
2953;0.98;-0.6699999999999999;1.31;-1.0;0.38
2954;0.98;-0.6699999999999999;1.31;-0.67;0.05
2955;0.98;-0.6699999999999999;1.31;-0.34;-0.28
2956;0.98;-0.6699999999999999;1.31;-0.01;-0.61
2957;0.98;-0.6699999999999999;1.31;0.32;-0.94
2958;0.98;-0.6699999999999999;1.6400000000000001;-1.0;0.05
2959;0.98;-0.6699999999999999;1.6400000000000001;-0.67;-0.28
2960;0.98;-0.6699999999999999;1.6400000000000001;-0.34;-0.61
2961;0.98;-0.6699999999999999;1.6400000000000001;-0.01;-0.94
2962;0.98;-0.33999999999999997;-1.0;-0.64;2.0
2963;0.98;-0.33999999999999997;-1.0;-0.31;1.67
2964;0.98;-0.33999999999999997;-1.0;0.02;1.34
2965;0.98;-0.33999999999999997;-1.0;0.35;1.01
2966;0.98;-0.33999999999999997;-1.0;0.68;0.68
2967;0.98;-0.33999999999999997;-1.0;1.01;0.35
2968;0.98;-0.33999999999999997;-1.0;1.34;0.02
2969;0.98;-0.33999999999999997;-1.0;1.67;-0.31
2970;0.98;-0.33999999999999997;-1.0;2.0;-0.64
2971;0.98;-0.33999999999999997;-0.6699999999999999;-0.97;2.0
2972;0.98;-0.33999999999999997;-0.6699999999999999;-0.64;1.67
2973;0.98;-0.33999999999999997;-0.6699999999999999;-0.31;1.34
2974;0.98;-0.33999999999999997;-0.6699999999999999;0.02;1.01
2975;0.98;-0.33999999999999997;-0.6699999999999999;0.35;0.68
2976;0.98;-0.33999999999999997;-0.6699999999999999;0.68;0.35
2977;0.98;-0.33999999999999997;-0.6699999999999999;1.01;0.02
2978;0.98;-0.33999999999999997;-0.6699999999999999;1.34;-0.31
2979;0.98;-0.33999999999999997;-0.6699999999999999;1.67;-0.64
2980;0.98;-0.33999999999999997;-0.6699999999999999;2.0;-0.97
2981;0.98;-0.33999999999999997;-0.33999999999999997;-1.0;1.7
2982;0.98;-0.33999999999999997;-0.33999999999999997;-0.67;1.37
2983;0.98;-0.33999999999999997;-0.33999999999999997;-0.34;1.04
2984;0.98;-0.33999999999999997;-0.33999999999999997;-0.01;0.71
2985;0.98;-0.33999999999999997;-0.33999999999999997;0.32;0.38
2986;0.98;-0.33999999999999997;-0.33999999999999997;0.65;0.05
2987;0.98;-0.33999999999999997;-0.33999999999999997;0.98;-0.28
2988;0.98;-0.33999999999999997;-0.33999999999999997;1.31;-0.61
2989;0.98;-0.33999999999999997;-0.33999999999999997;1.64;-0.94
2990;0.98;-0.33999999999999997;-0.010000000000000009;-1.0;1.37
2991;0.98;-0.33999999999999997;-0.010000000000000009;-0.67;1.04
2992;0.98;-0.33999999999999997;-0.010000000000000009;-0.34;0.71
2993;0.98;-0.33999999999999997;-0.010000000000000009;-0.01;0.38
2994;0.98;-0.33999999999999997;-0.010000000000000009;0.32;0.05
2995;0.98;-0.33999999999999997;-0.010000000000000009;0.65;-0.28
2996;0.98;-0.33999999999999997;-0.010000000000000009;0.98;-0.61
2997;0.98;-0.33999999999999997;-0.010000000000000009;1.31;-0.94
2998;0.98;-0.33999999999999997;0.32000000000000006;-1.0;1.04
2999;0.98;-0.33999999999999997;0.32000000000000006;-0.67;0.71
3000;0.98;-0.33999999999999997;0.32000000000000006;-0.34;0.38
3001;0.98;-0.33999999999999997;0.32000000000000006;-0.01;0.05
3002;0.98;-0.33999999999999997;0.32000000000000006;0.32;-0.28
3003;0.98;-0.33999999999999997;0.32000000000000006;0.65;-0.61
3004;0.98;-0.33999999999999997;0.32000000000000006;0.98;-0.94
3005;0.98;-0.33999999999999997;0.6500000000000001;-1.0;0.71
3006;0.98;-0.33999999999999997;0.6500000000000001;-0.67;0.38
3007;0.98;-0.33999999999999997;0.6500000000000001;-0.34;0.05
3008;0.98;-0.33999999999999997;0.6500000000000001;-0.01;-0.28
3009;0.98;-0.33999999999999997;0.6500000000000001;0.32;-0.61
3010;0.98;-0.33999999999999997;0.6500000000000001;0.65;-0.94
3011;0.98;-0.33999999999999997;0.98;-1.0;0.38
3012;0.98;-0.33999999999999997;0.98;-0.67;0.05
3013;0.98;-0.33999999999999997;0.98;-0.34;-0.28
3014;0.98;-0.33999999999999997;0.98;-0.01;-0.61
3015;0.98;-0.33999999999999997;0.98;0.32;-0.94
3016;0.98;-0.33999999999999997;1.31;-1.0;0.05
3017;0.98;-0.33999999999999997;1.31;-0.67;-0.28
3018;0.98;-0.33999999999999997;1.31;-0.34;-0.61
3019;0.98;-0.33999999999999997;1.31;-0.01;-0.94
3020;0.98;-0.010000000000000009;-1.0;-0.97;2.0
3021;0.98;-0.010000000000000009;-1.0;-0.64;1.67
3022;0.98;-0.010000000000000009;-1.0;-0.31;1.34
3023;0.98;-0.010000000000000009;-1.0;0.02;1.01
3024;0.98;-0.010000000000000009;-1.0;0.35;0.68
3025;0.98;-0.010000000000000009;-1.0;0.68;0.35
3026;0.98;-0.010000000000000009;-1.0;1.01;0.02
3027;0.98;-0.010000000000000009;-1.0;1.34;-0.31
3028;0.98;-0.010000000000000009;-1.0;1.67;-0.64
3029;0.98;-0.010000000000000009;-1.0;2.0;-0.97
3030;0.98;-0.010000000000000009;-0.6699999999999999;-1.0;1.7
3031;0.98;-0.010000000000000009;-0.6699999999999999;-0.67;1.37
3032;0.98;-0.010000000000000009;-0.6699999999999999;-0.34;1.04
3033;0.98;-0.010000000000000009;-0.6699999999999999;-0.01;0.71
3034;0.98;-0.010000000000000009;-0.6699999999999999;0.32;0.38
3035;0.98;-0.010000000000000009;-0.6699999999999999;0.65;0.05
3036;0.98;-0.010000000000000009;-0.6699999999999999;0.98;-0.28
3037;0.98;-0.010000000000000009;-0.6699999999999999;1.31;-0.61
3038;0.98;-0.010000000000000009;-0.6699999999999999;1.64;-0.94
3039;0.98;-0.010000000000000009;-0.33999999999999997;-1.0;1.37
3040;0.98;-0.010000000000000009;-0.33999999999999997;-0.67;1.04
3041;0.98;-0.010000000000000009;-0.33999999999999997;-0.34;0.71
3042;0.98;-0.010000000000000009;-0.33999999999999997;-0.01;0.38
3043;0.98;-0.010000000000000009;-0.33999999999999997;0.32;0.05
3044;0.98;-0.010000000000000009;-0.33999999999999997;0.65;-0.28
3045;0.98;-0.010000000000000009;-0.33999999999999997;0.98;-0.61
3046;0.98;-0.010000000000000009;-0.33999999999999997;1.31;-0.94
3047;0.98;-0.010000000000000009;-0.010000000000000009;-1.0;1.04
3048;0.98;-0.010000000000000009;-0.010000000000000009;-0.67;0.71
3049;0.98;-0.010000000000000009;-0.010000000000000009;-0.34;0.38
3050;0.98;-0.010000000000000009;-0.010000000000000009;-0.01;0.05
3051;0.98;-0.010000000000000009;-0.010000000000000009;0.32;-0.28
3052;0.98;-0.010000000000000009;-0.010000000000000009;0.65;-0.61
3053;0.98;-0.010000000000000009;-0.010000000000000009;0.98;-0.94
3054;0.98;-0.010000000000000009;0.32000000000000006;-1.0;0.71
3055;0.98;-0.010000000000000009;0.32000000000000006;-0.67;0.38
3056;0.98;-0.010000000000000009;0.32000000000000006;-0.34;0.05
3057;0.98;-0.010000000000000009;0.32000000000000006;-0.01;-0.28
3058;0.98;-0.010000000000000009;0.32000000000000006;0.32;-0.61
3059;0.98;-0.010000000000000009;0.32000000000000006;0.65;-0.94
3060;0.98;-0.010000000000000009;0.6500000000000001;-1.0;0.38
3061;0.98;-0.010000000000000009;0.6500000000000001;-0.67;0.05
3062;0.98;-0.010000000000000009;0.6500000000000001;-0.34;-0.28
3063;0.98;-0.010000000000000009;0.6500000000000001;-0.01;-0.61
3064;0.98;-0.010000000000000009;0.6500000000000001;0.32;-0.94
3065;0.98;-0.010000000000000009;0.98;-1.0;0.05
3066;0.98;-0.010000000000000009;0.98;-0.67;-0.28
3067;0.98;-0.010000000000000009;0.98;-0.34;-0.61
3068;0.98;-0.010000000000000009;0.98;-0.01;-0.94
3069;0.98;0.32000000000000006;-1.0;-1.0;1.7
3070;0.98;0.32000000000000006;-1.0;-0.67;1.37
3071;0.98;0.32000000000000006;-1.0;-0.34;1.04
3072;0.98;0.32000000000000006;-1.0;-0.01;0.71
3073;0.98;0.32000000000000006;-1.0;0.32;0.38
3074;0.98;0.32000000000000006;-1.0;0.65;0.05
3075;0.98;0.32000000000000006;-1.0;0.98;-0.28
3076;0.98;0.32000000000000006;-1.0;1.31;-0.61
3077;0.98;0.32000000000000006;-1.0;1.64;-0.94
3078;0.98;0.32000000000000006;-0.6699999999999999;-1.0;1.37
3079;0.98;0.32000000000000006;-0.6699999999999999;-0.67;1.04
3080;0.98;0.32000000000000006;-0.6699999999999999;-0.34;0.71
3081;0.98;0.32000000000000006;-0.6699999999999999;-0.01;0.38
3082;0.98;0.32000000000000006;-0.6699999999999999;0.32;0.05
3083;0.98;0.32000000000000006;-0.6699999999999999;0.65;-0.28
3084;0.98;0.32000000000000006;-0.6699999999999999;0.98;-0.61
3085;0.98;0.32000000000000006;-0.6699999999999999;1.31;-0.94
3086;0.98;0.32000000000000006;-0.33999999999999997;-1.0;1.04
3087;0.98;0.32000000000000006;-0.33999999999999997;-0.67;0.71
3088;0.98;0.32000000000000006;-0.33999999999999997;-0.34;0.38
3089;0.98;0.32000000000000006;-0.33999999999999997;-0.01;0.05
3090;0.98;0.32000000000000006;-0.33999999999999997;0.32;-0.28
3091;0.98;0.32000000000000006;-0.33999999999999997;0.65;-0.61
3092;0.98;0.32000000000000006;-0.33999999999999997;0.98;-0.94
3093;0.98;0.32000000000000006;-0.010000000000000009;-1.0;0.71
3094;0.98;0.32000000000000006;-0.010000000000000009;-0.67;0.38
3095;0.98;0.32000000000000006;-0.010000000000000009;-0.34;0.05
3096;0.98;0.32000000000000006;-0.010000000000000009;-0.01;-0.28
3097;0.98;0.32000000000000006;-0.010000000000000009;0.32;-0.61
3098;0.98;0.32000000000000006;-0.010000000000000009;0.65;-0.94
3099;0.98;0.32000000000000006;0.32000000000000006;-1.0;0.38
3100;0.98;0.32000000000000006;0.32000000000000006;-0.67;0.05
3101;0.98;0.32000000000000006;0.32000000000000006;-0.34;-0.28
3102;0.98;0.32000000000000006;0.32000000000000006;-0.01;-0.61
3103;0.98;0.32000000000000006;0.32000000000000006;0.32;-0.94
3104;0.98;0.32000000000000006;0.6500000000000001;-1.0;0.05
3105;0.98;0.32000000000000006;0.6500000000000001;-0.67;-0.28
3106;0.98;0.32000000000000006;0.6500000000000001;-0.34;-0.61
3107;0.98;0.32000000000000006;0.6500000000000001;-0.01;-0.94
3108;0.98;0.6500000000000001;-1.0;-1.0;1.37
3109;0.98;0.6500000000000001;-1.0;-0.67;1.04
3110;0.98;0.6500000000000001;-1.0;-0.34;0.71
3111;0.98;0.6500000000000001;-1.0;-0.01;0.38
3112;0.98;0.6500000000000001;-1.0;0.32;0.05
3113;0.98;0.6500000000000001;-1.0;0.65;-0.28
3114;0.98;0.6500000000000001;-1.0;0.98;-0.61
3115;0.98;0.6500000000000001;-1.0;1.31;-0.94
3116;0.98;0.6500000000000001;-0.6699999999999999;-1.0;1.04
3117;0.98;0.6500000000000001;-0.6699999999999999;-0.67;0.71
3118;0.98;0.6500000000000001;-0.6699999999999999;-0.34;0.38
3119;0.98;0.6500000000000001;-0.6699999999999999;-0.01;0.05
3120;0.98;0.6500000000000001;-0.6699999999999999;0.32;-0.28
3121;0.98;0.6500000000000001;-0.6699999999999999;0.65;-0.61
3122;0.98;0.6500000000000001;-0.6699999999999999;0.98;-0.94
3123;0.98;0.6500000000000001;-0.33999999999999997;-1.0;0.71
3124;0.98;0.6500000000000001;-0.33999999999999997;-0.67;0.38
3125;0.98;0.6500000000000001;-0.33999999999999997;-0.34;0.05
3126;0.98;0.6500000000000001;-0.33999999999999997;-0.01;-0.28
3127;0.98;0.6500000000000001;-0.33999999999999997;0.32;-0.61
3128;0.98;0.6500000000000001;-0.33999999999999997;0.65;-0.94
3129;0.98;0.6500000000000001;-0.010000000000000009;-1.0;0.38
3130;0.98;0.6500000000000001;-0.010000000000000009;-0.67;0.05
3131;0.98;0.6500000000000001;-0.010000000000000009;-0.34;-0.28
3132;0.98;0.6500000000000001;-0.010000000000000009;-0.01;-0.61
3133;0.98;0.6500000000000001;-0.010000000000000009;0.32;-0.94
3134;0.98;0.6500000000000001;0.32000000000000006;-1.0;0.05
3135;0.98;0.6500000000000001;0.32000000000000006;-0.67;-0.28
3136;0.98;0.6500000000000001;0.32000000000000006;-0.34;-0.61
3137;0.98;0.6500000000000001;0.32000000000000006;-0.01;-0.94
3138;0.98;0.98;-1.0;-1.0;1.04
3139;0.98;0.98;-1.0;-0.67;0.71
3140;0.98;0.98;-1.0;-0.34;0.38
3141;0.98;0.98;-1.0;-0.01;0.05
3142;0.98;0.98;-1.0;0.32;-0.28
3143;0.98;0.98;-1.0;0.65;-0.61
3144;0.98;0.98;-1.0;0.98;-0.94
3145;0.98;0.98;-0.6699999999999999;-1.0;0.71
3146;0.98;0.98;-0.6699999999999999;-0.67;0.38
3147;0.98;0.98;-0.6699999999999999;-0.34;0.05
3148;0.98;0.98;-0.6699999999999999;-0.01;-0.28
3149;0.98;0.98;-0.6699999999999999;0.32;-0.61
3150;0.98;0.98;-0.6699999999999999;0.65;-0.94
3151;0.98;0.98;-0.33999999999999997;-1.0;0.38
3152;0.98;0.98;-0.33999999999999997;-0.67;0.05
3153;0.98;0.98;-0.33999999999999997;-0.34;-0.28
3154;0.98;0.98;-0.33999999999999997;-0.01;-0.61
3155;0.98;0.98;-0.33999999999999997;0.32;-0.94
3156;0.98;0.98;-0.010000000000000009;-1.0;0.05
3157;0.98;0.98;-0.010000000000000009;-0.67;-0.28
3158;0.98;0.98;-0.010000000000000009;-0.34;-0.61
3159;0.98;0.98;-0.010000000000000009;-0.01;-0.94
3160;1.31;-1.0;-1.0;-0.31;2.0
3161;1.31;-1.0;-1.0;0.02;1.67
3162;1.31;-1.0;-1.0;0.35;1.34
3163;1.31;-1.0;-1.0;0.68;1.01
3164;1.31;-1.0;-1.0;1.01;0.68
3165;1.31;-1.0;-1.0;1.34;0.35
3166;1.31;-1.0;-1.0;1.67;0.02
3167;1.31;-1.0;-1.0;2.0;-0.31
3168;1.31;-1.0;-0.6699999999999999;-0.64;2.0
3169;1.31;-1.0;-0.6699999999999999;-0.31;1.67
3170;1.31;-1.0;-0.6699999999999999;0.02;1.34
3171;1.31;-1.0;-0.6699999999999999;0.35;1.01
3172;1.31;-1.0;-0.6699999999999999;0.68;0.68
3173;1.31;-1.0;-0.6699999999999999;1.01;0.35
3174;1.31;-1.0;-0.6699999999999999;1.34;0.02
3175;1.31;-1.0;-0.6699999999999999;1.67;-0.31
3176;1.31;-1.0;-0.6699999999999999;2.0;-0.64
3177;1.31;-1.0;-0.33999999999999997;-0.97;2.0
3178;1.31;-1.0;-0.33999999999999997;-0.64;1.67
3179;1.31;-1.0;-0.33999999999999997;-0.31;1.34
3180;1.31;-1.0;-0.33999999999999997;0.02;1.01
3181;1.31;-1.0;-0.33999999999999997;0.35;0.68
3182;1.31;-1.0;-0.33999999999999997;0.68;0.35
3183;1.31;-1.0;-0.33999999999999997;1.01;0.02
3184;1.31;-1.0;-0.33999999999999997;1.34;-0.31
3185;1.31;-1.0;-0.33999999999999997;1.67;-0.64
3186;1.31;-1.0;-0.33999999999999997;2.0;-0.97
3187;1.31;-1.0;-0.010000000000000009;-1.0;1.7
