;0;1;2
827;-0.19999999999999996;1.75;-0.55
828;-0.19999999999999996;1.8;-0.6
829;-0.19999999999999996;1.85;-0.65
830;-0.19999999999999996;1.9;-0.7
831;-0.19999999999999996;1.95;-0.75
832;-0.19999999999999996;2.0;-0.8
833;-0.1499999999999999;-0.85;2.0
834;-0.1499999999999999;-0.8;1.95
835;-0.1499999999999999;-0.75;1.9
836;-0.1499999999999999;-0.7;1.85
837;-0.1499999999999999;-0.65;1.8
838;-0.1499999999999999;-0.6;1.75
839;-0.1499999999999999;-0.55;1.7
840;-0.1499999999999999;-0.5;1.65
841;-0.1499999999999999;-0.45;1.6
842;-0.1499999999999999;-0.4;1.55
843;-0.1499999999999999;-0.35;1.5
844;-0.1499999999999999;-0.3;1.45
845;-0.1499999999999999;-0.25;1.4
846;-0.1499999999999999;-0.2;1.35
847;-0.1499999999999999;-0.15;1.3
848;-0.1499999999999999;-0.1;1.25
849;-0.1499999999999999;-0.05;1.2
850;-0.1499999999999999;0.0;1.15
851;-0.1499999999999999;0.05;1.1
852;-0.1499999999999999;0.1;1.05
853;-0.1499999999999999;0.15;1.0
854;-0.1499999999999999;0.2;0.95
855;-0.1499999999999999;0.25;0.9
856;-0.1499999999999999;0.3;0.85
857;-0.1499999999999999;0.35;0.8
858;-0.1499999999999999;0.4;0.75
859;-0.1499999999999999;0.45;0.7
860;-0.1499999999999999;0.5;0.65
861;-0.1499999999999999;0.55;0.6
862;-0.1499999999999999;0.6;0.55
863;-0.1499999999999999;0.65;0.5
864;-0.1499999999999999;0.7;0.45
865;-0.1499999999999999;0.75;0.4
866;-0.1499999999999999;0.8;0.35
867;-0.1499999999999999;0.85;0.3
868;-0.1499999999999999;0.9;0.25
869;-0.1499999999999999;0.95;0.2
870;-0.1499999999999999;1.0;0.15
871;-0.1499999999999999;1.05;0.1
872;-0.1499999999999999;1.1;0.05
873;-0.1499999999999999;1.15;0.0
874;-0.1499999999999999;1.2;-0.05
875;-0.1499999999999999;1.25;-0.1
876;-0.1499999999999999;1.3;-0.15
877;-0.1499999999999999;1.35;-0.2
878;-0.1499999999999999;1.4;-0.25
879;-0.1499999999999999;1.45;-0.3
880;-0.1499999999999999;1.5;-0.35
881;-0.1499999999999999;1.55;-0.4
882;-0.1499999999999999;1.6;-0.45
883;-0.1499999999999999;1.65;-0.5
884;-0.1499999999999999;1.7;-0.55
885;-0.1499999999999999;1.75;-0.6
886;-0.1499999999999999;1.8;-0.65
887;-0.1499999999999999;1.85;-0.7
888;-0.1499999999999999;1.9;-0.75
889;-0.1499999999999999;1.95;-0.8
890;-0.1499999999999999;2.0;-0.85
891;-0.09999999999999998;-0.9;2.0
892;-0.09999999999999998;-0.85;1.95
893;-0.09999999999999998;-0.8;1.9
894;-0.09999999999999998;-0.75;1.85
895;-0.09999999999999998;-0.7;1.8
896;-0.09999999999999998;-0.65;1.75
897;-0.09999999999999998;-0.6;1.7
898;-0.09999999999999998;-0.55;1.65
899;-0.09999999999999998;-0.5;1.6
900;-0.09999999999999998;-0.45;1.55
901;-0.09999999999999998;-0.4;1.5
902;-0.09999999999999998;-0.35;1.45
903;-0.09999999999999998;-0.3;1.4
904;-0.09999999999999998;-0.25;1.35
905;-0.09999999999999998;-0.2;1.3
906;-0.09999999999999998;-0.15;1.25
907;-0.09999999999999998;-0.1;1.2
908;-0.09999999999999998;-0.05;1.15
909;-0.09999999999999998;0.0;1.1
910;-0.09999999999999998;0.05;1.05
911;-0.09999999999999998;0.1;1.0
912;-0.09999999999999998;0.15;0.95
913;-0.09999999999999998;0.2;0.9
914;-0.09999999999999998;0.25;0.85
915;-0.09999999999999998;0.3;0.8
916;-0.09999999999999998;0.35;0.75
917;-0.09999999999999998;0.4;0.7
918;-0.09999999999999998;0.45;0.65
919;-0.09999999999999998;0.5;0.6
920;-0.09999999999999998;0.55;0.55
921;-0.09999999999999998;0.6;0.5
922;-0.09999999999999998;0.65;0.45
923;-0.09999999999999998;0.7;0.4
924;-0.09999999999999998;0.75;0.35
925;-0.09999999999999998;0.8;0.3
926;-0.09999999999999998;0.85;0.25
927;-0.09999999999999998;0.9;0.2
928;-0.09999999999999998;0.95;0.15
929;-0.09999999999999998;1.0;0.1
930;-0.09999999999999998;1.05;0.05
931;-0.09999999999999998;1.1;0.0
932;-0.09999999999999998;1.15;-0.05
933;-0.09999999999999998;1.2;-0.1
934;-0.09999999999999998;1.25;-0.15
935;-0.09999999999999998;1.3;-0.2
936;-0.09999999999999998;1.35;-0.25
937;-0.09999999999999998;1.4;-0.3
938;-0.09999999999999998;1.45;-0.35
939;-0.09999999999999998;1.5;-0.4
940;-0.09999999999999998;1.55;-0.45
941;-0.09999999999999998;1.6;-0.5
942;-0.09999999999999998;1.65;-0.55
943;-0.09999999999999998;1.7;-0.6
944;-0.09999999999999998;1.75;-0.65
945;-0.09999999999999998;1.8;-0.7
946;-0.09999999999999998;1.85;-0.75
947;-0.09999999999999998;1.9;-0.8
948;-0.09999999999999998;1.95;-0.85
949;-0.09999999999999998;2.0;-0.9
950;-0.04999999999999993;-0.95;2.0
951;-0.04999999999999993;-0.9;1.95
952;-0.04999999999999993;-0.85;1.9
953;-0.04999999999999993;-0.8;1.85
954;-0.04999999999999993;-0.75;1.8
955;-0.04999999999999993;-0.7;1.75
956;-0.04999999999999993;-0.65;1.7
957;-0.04999999999999993;-0.6;1.65
958;-0.04999999999999993;-0.55;1.6
959;-0.04999999999999993;-0.5;1.55
960;-0.04999999999999993;-0.45;1.5
961;-0.04999999999999993;-0.4;1.45
962;-0.04999999999999993;-0.35;1.4
963;-0.04999999999999993;-0.3;1.35
964;-0.04999999999999993;-0.25;1.3
965;-0.04999999999999993;-0.2;1.25
966;-0.04999999999999993;-0.15;1.2
967;-0.04999999999999993;-0.1;1.15
968;-0.04999999999999993;-0.05;1.1
969;-0.04999999999999993;0.0;1.05
970;-0.04999999999999993;0.05;1.0
971;-0.04999999999999993;0.1;0.95
972;-0.04999999999999993;0.15;0.9
973;-0.04999999999999993;0.2;0.85
974;-0.04999999999999993;0.25;0.8
975;-0.04999999999999993;0.3;0.75
976;-0.04999999999999993;0.35;0.7
977;-0.04999999999999993;0.4;0.65
978;-0.04999999999999993;0.45;0.6
979;-0.04999999999999993;0.5;0.55
980;-0.04999999999999993;0.55;0.5
981;-0.04999999999999993;0.6;0.45
982;-0.04999999999999993;0.65;0.4
983;-0.04999999999999993;0.7;0.35
984;-0.04999999999999993;0.75;0.3
985;-0.04999999999999993;0.8;0.25
986;-0.04999999999999993;0.85;0.2
987;-0.04999999999999993;0.9;0.15
988;-0.04999999999999993;0.95;0.1
989;-0.04999999999999993;1.0;0.05
990;-0.04999999999999993;1.05;0.0
991;-0.04999999999999993;1.1;-0.05
992;-0.04999999999999993;1.15;-0.1
993;-0.04999999999999993;1.2;-0.15
994;-0.04999999999999993;1.25;-0.2
995;-0.04999999999999993;1.3;-0.25
996;-0.04999999999999993;1.35;-0.3
997;-0.04999999999999993;1.4;-0.35
998;-0.04999999999999993;1.45;-0.4
999;-0.04999999999999993;1.5;-0.45
1000;-0.04999999999999993;1.55;-0.5
1001;-0.04999999999999993;1.6;-0.55
1002;-0.04999999999999993;1.65;-0.6
1003;-0.04999999999999993;1.7;-0.65
1004;-0.04999999999999993;1.75;-0.7
1005;-0.04999999999999993;1.8;-0.75
1006;-0.04999999999999993;1.85;-0.8
1007;-0.04999999999999993;1.9;-0.85
1008;-0.04999999999999993;1.95;-0.9
1009;-0.04999999999999993;2.0;-0.95
1010;0.0;-1.0;2.0
1011;0.0;-0.95;1.95
1012;0.0;-0.9;1.9
1013;0.0;-0.85;1.85
1014;0.0;-0.8;1.8
1015;0.0;-0.75;1.75
1016;0.0;-0.7;1.7
1017;0.0;-0.65;1.65
1018;0.0;-0.6;1.6
1019;0.0;-0.55;1.55
1020;0.0;-0.5;1.5
1021;0.0;-0.45;1.45
1022;0.0;-0.4;1.4
1023;0.0;-0.35;1.35
1024;0.0;-0.3;1.3
1025;0.0;-0.25;1.25
1026;0.0;-0.2;1.2
1027;0.0;-0.15;1.15
1028;0.0;-0.1;1.1
1029;0.0;-0.05;1.05
1030;0.0;0.0;1.0
1031;0.0;0.05;0.95
1032;0.0;0.1;0.9
1033;0.0;0.15;0.85
1034;0.0;0.2;0.8
1035;0.0;0.25;0.75
1036;0.0;0.3;0.7
1037;0.0;0.35;0.65
1038;0.0;0.4;0.6
1039;0.0;0.45;0.55
1040;0.0;0.5;0.5
1041;0.0;0.55;0.45
1042;0.0;0.6;0.4
1043;0.0;0.65;0.35
1044;0.0;0.7;0.3
1045;0.0;0.75;0.25
1046;0.0;0.8;0.2
1047;0.0;0.85;0.15
1048;0.0;0.9;0.1
1049;0.0;0.95;0.05
1050;0.0;1.0;0.0
1051;0.0;1.05;-0.05
1052;0.0;1.1;-0.1
1053;0.0;1.15;-0.15
1054;0.0;1.2;-0.2
1055;0.0;1.25;-0.25
1056;0.0;1.3;-0.3
1057;0.0;1.35;-0.35
1058;0.0;1.4;-0.4
1059;0.0;1.45;-0.45
1060;0.0;1.5;-0.5
1061;0.0;1.55;-0.55
1062;0.0;1.6;-0.6
1063;0.0;1.65;-0.65
1064;0.0;1.7;-0.7
1065;0.0;1.75;-0.75
1066;0.0;1.8;-0.8
1067;0.0;1.85;-0.85
1068;0.0;1.9;-0.9
1069;0.0;1.95;-0.95
1070;0.0;2.0;-1.0
1071;0.050000000000000044;-1.0;1.95
1072;0.050000000000000044;-0.95;1.9
1073;0.050000000000000044;-0.9;1.85
1074;0.050000000000000044;-0.85;1.8
1075;0.050000000000000044;-0.8;1.75
1076;0.050000000000000044;-0.75;1.7
1077;0.050000000000000044;-0.7;1.65
1078;0.050000000000000044;-0.65;1.6
1079;0.050000000000000044;-0.6;1.55
1080;0.050000000000000044;-0.55;1.5
1081;0.050000000000000044;-0.5;1.45
1082;0.050000000000000044;-0.45;1.4
1083;0.050000000000000044;-0.4;1.35
1084;0.050000000000000044;-0.35;1.3
1085;0.050000000000000044;-0.3;1.25
1086;0.050000000000000044;-0.25;1.2
1087;0.050000000000000044;-0.2;1.15
1088;0.050000000000000044;-0.15;1.1
1089;0.050000000000000044;-0.1;1.05
1090;0.050000000000000044;-0.05;1.0
1091;0.050000000000000044;0.0;0.95
1092;0.050000000000000044;0.05;0.9
1093;0.050000000000000044;0.1;0.85
1094;0.050000000000000044;0.15;0.8
1095;0.050000000000000044;0.2;0.75
1096;0.050000000000000044;0.25;0.7
1097;0.050000000000000044;0.3;0.65
1098;0.050000000000000044;0.35;0.6
1099;0.050000000000000044;0.4;0.55
1100;0.050000000000000044;0.45;0.5
1101;0.050000000000000044;0.5;0.45
1102;0.050000000000000044;0.55;0.4
1103;0.050000000000000044;0.6;0.35
1104;0.050000000000000044;0.65;0.3
1105;0.050000000000000044;0.7;0.25
1106;0.050000000000000044;0.75;0.2
1107;0.050000000000000044;0.8;0.15
1108;0.050000000000000044;0.85;0.1
1109;0.050000000000000044;0.9;0.05
1110;0.050000000000000044;0.95;-0.0
1111;0.050000000000000044;1.0;-0.05
1112;0.050000000000000044;1.05;-0.1
1113;0.050000000000000044;1.1;-0.15
1114;0.050000000000000044;1.15;-0.2
1115;0.050000000000000044;1.2;-0.25
1116;0.050000000000000044;1.25;-0.3
1117;0.050000000000000044;1.3;-0.35
1118;0.050000000000000044;1.35;-0.4
1119;0.050000000000000044;1.4;-0.45
1120;0.050000000000000044;1.45;-0.5
1121;0.050000000000000044;1.5;-0.55
1122;0.050000000000000044;1.55;-0.6
1123;0.050000000000000044;1.6;-0.65
1124;0.050000000000000044;1.65;-0.7
1125;0.050000000000000044;1.7;-0.75
1126;0.050000000000000044;1.75;-0.8
1127;0.050000000000000044;1.8;-0.85
1128;0.050000000000000044;1.85;-0.9
1129;0.050000000000000044;1.9;-0.95
1130;0.050000000000000044;1.95;-1.0
1131;0.10000000000000009;-1.0;1.9
1132;0.10000000000000009;-0.95;1.85
1133;0.10000000000000009;-0.9;1.8
1134;0.10000000000000009;-0.85;1.75
1135;0.10000000000000009;-0.8;1.7
1136;0.10000000000000009;-0.75;1.65
1137;0.10000000000000009;-0.7;1.6
1138;0.10000000000000009;-0.65;1.55
1139;0.10000000000000009;-0.6;1.5
1140;0.10000000000000009;-0.55;1.45
1141;0.10000000000000009;-0.5;1.4
1142;0.10000000000000009;-0.45;1.35
1143;0.10000000000000009;-0.4;1.3
1144;0.10000000000000009;-0.35;1.25
1145;0.10000000000000009;-0.3;1.2
1146;0.10000000000000009;-0.25;1.15
1147;0.10000000000000009;-0.2;1.1
1148;0.10000000000000009;-0.15;1.05
1149;0.10000000000000009;-0.1;1.0
1150;0.10000000000000009;-0.05;0.95
1151;0.10000000000000009;0.0;0.9
1152;0.10000000000000009;0.05;0.85
1153;0.10000000000000009;0.1;0.8
1154;0.10000000000000009;0.15;0.75
1155;0.10000000000000009;0.2;0.7
1156;0.10000000000000009;0.25;0.65
1157;0.10000000000000009;0.3;0.6
1158;0.10000000000000009;0.35;0.55
1159;0.10000000000000009;0.4;0.5
1160;0.10000000000000009;0.45;0.45
1161;0.10000000000000009;0.5;0.4
1162;0.10000000000000009;0.55;0.35
1163;0.10000000000000009;0.6;0.3
1164;0.10000000000000009;0.65;0.25
1165;0.10000000000000009;0.7;0.2
1166;0.10000000000000009;0.75;0.15
1167;0.10000000000000009;0.8;0.1
1168;0.10000000000000009;0.85;0.05
1169;0.10000000000000009;0.9;-0.0
1170;0.10000000000000009;0.95;-0.05
1171;0.10000000000000009;1.0;-0.1
1172;0.10000000000000009;1.05;-0.15
1173;0.10000000000000009;1.1;-0.2
1174;0.10000000000000009;1.15;-0.25
1175;0.10000000000000009;1.2;-0.3
1176;0.10000000000000009;1.25;-0.35
1177;0.10000000000000009;1.3;-0.4
1178;0.10000000000000009;1.35;-0.45
1179;0.10000000000000009;1.4;-0.5
1180;0.10000000000000009;1.45;-0.55
1181;0.10000000000000009;1.5;-0.6
1182;0.10000000000000009;1.55;-0.65
1183;0.10000000000000009;1.6;-0.7
1184;0.10000000000000009;1.65;-0.75
1185;0.10000000000000009;1.7;-0.8
1186;0.10000000000000009;1.75;-0.85
1187;0.10000000000000009;1.8;-0.9
1188;0.10000000000000009;1.85;-0.95
1189;0.10000000000000009;1.9;-1.0
1190;0.15000000000000013;-1.0;1.85
1191;0.15000000000000013;-0.95;1.8
1192;0.15000000000000013;-0.9;1.75
1193;0.15000000000000013;-0.85;1.7
1194;0.15000000000000013;-0.8;1.65
1195;0.15000000000000013;-0.75;1.6
1196;0.15000000000000013;-0.7;1.55
1197;0.15000000000000013;-0.65;1.5
1198;0.15000000000000013;-0.6;1.45
1199;0.15000000000000013;-0.55;1.4
1200;0.15000000000000013;-0.5;1.35
1201;0.15000000000000013;-0.45;1.3
1202;0.15000000000000013;-0.4;1.25
1203;0.15000000000000013;-0.35;1.2
1204;0.15000000000000013;-0.3;1.15
1205;0.15000000000000013;-0.25;1.1
1206;0.15000000000000013;-0.2;1.05
1207;0.15000000000000013;-0.15;1.0
1208;0.15000000000000013;-0.1;0.95
1209;0.15000000000000013;-0.05;0.9
1210;0.15000000000000013;0.0;0.85
1211;0.15000000000000013;0.05;0.8
1212;0.15000000000000013;0.1;0.75
1213;0.15000000000000013;0.15;0.7
1214;0.15000000000000013;0.2;0.65
1215;0.15000000000000013;0.25;0.6
1216;0.15000000000000013;0.3;0.55
1217;0.15000000000000013;0.35;0.5
1218;0.15000000000000013;0.4;0.45
1219;0.15000000000000013;0.45;0.4
1220;0.15000000000000013;0.5;0.35
1221;0.15000000000000013;0.55;0.3
1222;0.15000000000000013;0.6;0.25
1223;0.15000000000000013;0.65;0.2
1224;0.15000000000000013;0.7;0.15
1225;0.15000000000000013;0.75;0.1
1226;0.15000000000000013;0.8;0.05
1227;0.15000000000000013;0.85;-0.0
1228;0.15000000000000013;0.9;-0.05
1229;0.15000000000000013;0.95;-0.1
1230;0.15000000000000013;1.0;-0.15
1231;0.15000000000000013;1.05;-0.2
1232;0.15000000000000013;1.1;-0.25
1233;0.15000000000000013;1.15;-0.3
1234;0.15000000000000013;1.2;-0.35
1235;0.15000000000000013;1.25;-0.4
1236;0.15000000000000013;1.3;-0.45
1237;0.15000000000000013;1.35;-0.5
1238;0.15000000000000013;1.4;-0.55
1239;0.15000000000000013;1.45;-0.6
1240;0.15000000000000013;1.5;-0.65
1241;0.15000000000000013;1.55;-0.7
1242;0.15000000000000013;1.6;-0.75
1243;0.15000000000000013;1.65;-0.8
1244;0.15000000000000013;1.7;-0.85
1245;0.15000000000000013;1.75;-0.9
1246;0.15000000000000013;1.8;-0.95
1247;0.15000000000000013;1.85;-1.0
1248;0.20000000000000018;-1.0;1.8
1249;0.20000000000000018;-0.95;1.75
1250;0.20000000000000018;-0.9;1.7
1251;0.20000000000000018;-0.85;1.65
1252;0.20000000000000018;-0.8;1.6
1253;0.20000000000000018;-0.75;1.55
1254;0.20000000000000018;-0.7;1.5
1255;0.20000000000000018;-0.65;1.45
1256;0.20000000000000018;-0.6;1.4
1257;0.20000000000000018;-0.55;1.35
1258;0.20000000000000018;-0.5;1.3
1259;0.20000000000000018;-0.45;1.25
1260;0.20000000000000018;-0.4;1.2
1261;0.20000000000000018;-0.35;1.15
1262;0.20000000000000018;-0.3;1.1
1263;0.20000000000000018;-0.25;1.05
1264;0.20000000000000018;-0.2;1.0
1265;0.20000000000000018;-0.15;0.95
1266;0.20000000000000018;-0.1;0.9
1267;0.20000000000000018;-0.05;0.85
1268;0.20000000000000018;0.0;0.8
1269;0.20000000000000018;0.05;0.75
1270;0.20000000000000018;0.1;0.7
1271;0.20000000000000018;0.15;0.65
1272;0.20000000000000018;0.2;0.6
1273;0.20000000000000018;0.25;0.55
1274;0.20000000000000018;0.3;0.5
1275;0.20000000000000018;0.35;0.45
1276;0.20000000000000018;0.4;0.4
1277;0.20000000000000018;0.45;0.35
1278;0.20000000000000018;0.5;0.3
1279;0.20000000000000018;0.55;0.25
1280;0.20000000000000018;0.6;0.2
1281;0.20000000000000018;0.65;0.15
1282;0.20000000000000018;0.7;0.1
1283;0.20000000000000018;0.75;0.05
1284;0.20000000000000018;0.8;-0.0
1285;0.20000000000000018;0.85;-0.05
1286;0.20000000000000018;0.9;-0.1
1287;0.20000000000000018;0.95;-0.15
1288;0.20000000000000018;1.0;-0.2
1289;0.20000000000000018;1.05;-0.25
1290;0.20000000000000018;1.1;-0.3
1291;0.20000000000000018;1.15;-0.35
1292;0.20000000000000018;1.2;-0.4
1293;0.20000000000000018;1.25;-0.45
1294;0.20000000000000018;1.3;-0.5
1295;0.20000000000000018;1.35;-0.55
1296;0.20000000000000018;1.4;-0.6
1297;0.20000000000000018;1.45;-0.65
1298;0.20000000000000018;1.5;-0.7
1299;0.20000000000000018;1.55;-0.75
1300;0.20000000000000018;1.6;-0.8
1301;0.20000000000000018;1.65;-0.85
1302;0.20000000000000018;1.7;-0.9
1303;0.20000000000000018;1.75;-0.95
1304;0.20000000000000018;1.8;-1.0
1305;0.25;-1.0;1.75
1306;0.25;-0.95;1.7
1307;0.25;-0.9;1.65
1308;0.25;-0.85;1.6
1309;0.25;-0.8;1.55
1310;0.25;-0.75;1.5
1311;0.25;-0.7;1.45
1312;0.25;-0.65;1.4
1313;0.25;-0.6;1.35
1314;0.25;-0.55;1.3
1315;0.25;-0.5;1.25
1316;0.25;-0.45;1.2
1317;0.25;-0.4;1.15
1318;0.25;-0.35;1.1
1319;0.25;-0.3;1.05
1320;0.25;-0.25;1.0
1321;0.25;-0.2;0.95
1322;0.25;-0.15;0.9
1323;0.25;-0.1;0.85
1324;0.25;-0.05;0.8
1325;0.25;0.0;0.75
1326;0.25;0.05;0.7
1327;0.25;0.1;0.65
1328;0.25;0.15;0.6
1329;0.25;0.2;0.55
1330;0.25;0.25;0.5
1331;0.25;0.3;0.45
1332;0.25;0.35;0.4
1333;0.25;0.4;0.35
1334;0.25;0.45;0.3
1335;0.25;0.5;0.25
1336;0.25;0.55;0.2
1337;0.25;0.6;0.15
1338;0.25;0.65;0.1
1339;0.25;0.7;0.05
1340;0.25;0.75;0.0
1341;0.25;0.8;-0.05
1342;0.25;0.85;-0.1
1343;0.25;0.9;-0.15
1344;0.25;0.95;-0.2
1345;0.25;1.0;-0.25
1346;0.25;1.05;-0.3
1347;0.25;1.1;-0.35
1348;0.25;1.15;-0.4
1349;0.25;1.2;-0.45
1350;0.25;1.25;-0.5
1351;0.25;1.3;-0.55
1352;0.25;1.35;-0.6
1353;0.25;1.4;-0.65
1354;0.25;1.45;-0.7
1355;0.25;1.5;-0.75
1356;0.25;1.55;-0.8
1357;0.25;1.6;-0.85
1358;0.25;1.65;-0.9
1359;0.25;1.7;-0.95
1360;0.25;1.75;-1.0
1361;0.30000000000000004;-1.0;1.7
1362;0.30000000000000004;-0.95;1.65
1363;0.30000000000000004;-0.9;1.6
1364;0.30000000000000004;-0.85;1.55
1365;0.30000000000000004;-0.8;1.5
1366;0.30000000000000004;-0.75;1.45
1367;0.30000000000000004;-0.7;1.4
1368;0.30000000000000004;-0.65;1.35
1369;0.30000000000000004;-0.6;1.3
1370;0.30000000000000004;-0.55;1.25
1371;0.30000000000000004;-0.5;1.2
1372;0.30000000000000004;-0.45;1.15
1373;0.30000000000000004;-0.4;1.1
1374;0.30000000000000004;-0.35;1.05
1375;0.30000000000000004;-0.3;1.0
1376;0.30000000000000004;-0.25;0.95
1377;0.30000000000000004;-0.2;0.9
1378;0.30000000000000004;-0.15;0.85
1379;0.30000000000000004;-0.1;0.8
1380;0.30000000000000004;-0.05;0.75
1381;0.30000000000000004;0.0;0.7
1382;0.30000000000000004;0.05;0.65
1383;0.30000000000000004;0.1;0.6
1384;0.30000000000000004;0.15;0.55
1385;0.30000000000000004;0.2;0.5
1386;0.30000000000000004;0.25;0.45
1387;0.30000000000000004;0.3;0.4
1388;0.30000000000000004;0.35;0.35
1389;0.30000000000000004;0.4;0.3
1390;0.30000000000000004;0.45;0.25
1391;0.30000000000000004;0.5;0.2
1392;0.30000000000000004;0.55;0.15
1393;0.30000000000000004;0.6;0.1
1394;0.30000000000000004;0.65;0.05
1395;0.30000000000000004;0.7;-0.0
1396;0.30000000000000004;0.75;-0.05
1397;0.30000000000000004;0.8;-0.1
1398;0.30000000000000004;0.85;-0.15
1399;0.30000000000000004;0.9;-0.2
1400;0.30000000000000004;0.95;-0.25
1401;0.30000000000000004;1.0;-0.3
1402;0.30000000000000004;1.05;-0.35
1403;0.30000000000000004;1.1;-0.4
1404;0.30000000000000004;1.15;-0.45
1405;0.30000000000000004;1.2;-0.5
1406;0.30000000000000004;1.25;-0.55
1407;0.30000000000000004;1.3;-0.6
1408;0.30000000000000004;1.35;-0.65
1409;0.30000000000000004;1.4;-0.7
1410;0.30000000000000004;1.45;-0.75
1411;0.30000000000000004;1.5;-0.8
1412;0.30000000000000004;1.55;-0.85
1413;0.30000000000000004;1.6;-0.9
1414;0.30000000000000004;1.65;-0.95
1415;0.30000000000000004;1.7;-1.0
1416;0.3500000000000001;-1.0;1.65
1417;0.3500000000000001;-0.95;1.6
1418;0.3500000000000001;-0.9;1.55
1419;0.3500000000000001;-0.85;1.5
1420;0.3500000000000001;-0.8;1.45
1421;0.3500000000000001;-0.75;1.4
1422;0.3500000000000001;-0.7;1.35
1423;0.3500000000000001;-0.65;1.3
1424;0.3500000000000001;-0.6;1.25
1425;0.3500000000000001;-0.55;1.2
1426;0.3500000000000001;-0.5;1.15
1427;0.3500000000000001;-0.45;1.1
1428;0.3500000000000001;-0.4;1.05
1429;0.3500000000000001;-0.35;1.0
1430;0.3500000000000001;-0.3;0.95
1431;0.3500000000000001;-0.25;0.9
1432;0.3500000000000001;-0.2;0.85
1433;0.3500000000000001;-0.15;0.8
1434;0.3500000000000001;-0.1;0.75
1435;0.3500000000000001;-0.05;0.7
1436;0.3500000000000001;0.0;0.65
1437;0.3500000000000001;0.05;0.6
1438;0.3500000000000001;0.1;0.55
1439;0.3500000000000001;0.15;0.5
1440;0.3500000000000001;0.2;0.45
1441;0.3500000000000001;0.25;0.4
1442;0.3500000000000001;0.3;0.35
1443;0.3500000000000001;0.35;0.3
1444;0.3500000000000001;0.4;0.25
1445;0.3500000000000001;0.45;0.2
1446;0.3500000000000001;0.5;0.15
1447;0.3500000000000001;0.55;0.1
1448;0.3500000000000001;0.6;0.05
1449;0.3500000000000001;0.65;-0.0
1450;0.3500000000000001;0.7;-0.05
1451;0.3500000000000001;0.75;-0.1
1452;0.3500000000000001;0.8;-0.15
1453;0.3500000000000001;0.85;-0.2
1454;0.3500000000000001;0.9;-0.25
1455;0.3500000000000001;0.95;-0.3
1456;0.3500000000000001;1.0;-0.35
1457;0.3500000000000001;1.05;-0.4
1458;0.3500000000000001;1.1;-0.45
1459;0.3500000000000001;1.15;-0.5
1460;0.3500000000000001;1.2;-0.55
1461;0.3500000000000001;1.25;-0.6
1462;0.3500000000000001;1.3;-0.65
1463;0.3500000000000001;1.35;-0.7
1464;0.3500000000000001;1.4;-0.75
1465;0.3500000000000001;1.45;-0.8
1466;0.3500000000000001;1.5;-0.85
1467;0.3500000000000001;1.55;-0.9
1468;0.3500000000000001;1.6;-0.95
1469;0.3500000000000001;1.65;-1.0
1470;0.40000000000000013;-1.0;1.6
1471;0.40000000000000013;-0.95;1.55
1472;0.40000000000000013;-0.9;1.5
1473;0.40000000000000013;-0.85;1.45
1474;0.40000000000000013;-0.8;1.4
1475;0.40000000000000013;-0.75;1.35
1476;0.40000000000000013;-0.7;1.3
1477;0.40000000000000013;-0.65;1.25
1478;0.40000000000000013;-0.6;1.2
1479;0.40000000000000013;-0.55;1.15
1480;0.40000000000000013;-0.5;1.1
1481;0.40000000000000013;-0.45;1.05
1482;0.40000000000000013;-0.4;1.0
1483;0.40000000000000013;-0.35;0.95
1484;0.40000000000000013;-0.3;0.9
1485;0.40000000000000013;-0.25;0.85
1486;0.40000000000000013;-0.2;0.8
1487;0.40000000000000013;-0.15;0.75
1488;0.40000000000000013;-0.1;0.7
1489;0.40000000000000013;-0.05;0.65
1490;0.40000000000000013;0.0;0.6
1491;0.40000000000000013;0.05;0.55
1492;0.40000000000000013;0.1;0.5
1493;0.40000000000000013;0.15;0.45
1494;0.40000000000000013;0.2;0.4
1495;0.40000000000000013;0.25;0.35
1496;0.40000000000000013;0.3;0.3
1497;0.40000000000000013;0.35;0.25
1498;0.40000000000000013;0.4;0.2
1499;0.40000000000000013;0.45;0.15
1500;0.40000000000000013;0.5;0.1
1501;0.40000000000000013;0.55;0.05
1502;0.40000000000000013;0.6;-0.0
1503;0.40000000000000013;0.65;-0.05
1504;0.40000000000000013;0.7;-0.1
1505;0.40000000000000013;0.75;-0.15
1506;0.40000000000000013;0.8;-0.2
1507;0.40000000000000013;0.85;-0.25
1508;0.40000000000000013;0.9;-0.3
1509;0.40000000000000013;0.95;-0.35
1510;0.40000000000000013;1.0;-0.4
1511;0.40000000000000013;1.05;-0.45
1512;0.40000000000000013;1.1;-0.5
1513;0.40000000000000013;1.15;-0.55
1514;0.40000000000000013;1.2;-0.6
1515;0.40000000000000013;1.25;-0.65
1516;0.40000000000000013;1.3;-0.7
1517;0.40000000000000013;1.35;-0.75
1518;0.40000000000000013;1.4;-0.8
1519;0.40000000000000013;1.45;-0.85
1520;0.40000000000000013;1.5;-0.9
1521;0.40000000000000013;1.55;-0.95
1522;0.40000000000000013;1.6;-1.0
1523;0.4500000000000002;-1.0;1.55
1524;0.4500000000000002;-0.95;1.5
1525;0.4500000000000002;-0.9;1.45
1526;0.4500000000000002;-0.85;1.4
1527;0.4500000000000002;-0.8;1.35
1528;0.4500000000000002;-0.75;1.3
1529;0.4500000000000002;-0.7;1.25
